part_id,failure_year,part_year,diameter,length,material
RS44421,2006,1948,100,164.0613686,CU
RS44421,2005,1948,100,164.0613686,CU
RS55835,2011,1947,80,74.82907587,CU
RS55835,2005,1947,80,74.82907587,CU
RS55835,2007,1947,80,74.82907587,CU
RS55835,2005,1947,80,74.82907587,CU
RS55835,2012,1947,80,74.82907587,CU
RS29200,2002,1923,100,48.87792108,CU
RS5913,2000,1957,80,145.4701379,HDPE
RS5913,2004,1957,80,145.4701379,HDPE
RS16624,2002,1953,250,71.86348788,CU
RS16624,2002,1953,250,71.86348788,CU
RS192730,2000,1952,300,20.52718351,CU
RS18047,2004,1942,100,133.2338507,CU
RS63450,2011,1978,100,48.38806366,CU
RS252782,2008,1977,125,143.91394019999998,HDPE
RS13254,2006,1934,80,48.522870000000005,CU
RS13254,2012,1934,80,48.522870000000005,CU
RS41438,2003,1941,100,90.71070814,HDPE
RS41438,2012,1941,100,90.71070814,HDPE
RS41438,2004,1941,100,90.71070814,HDPE
RS41438,2010,1941,100,90.71070814,HDPE
RS41438,2015,1941,100,90.71070814,HDPE
RS172386,2004,1946,150,131.692027,CU
RS172386,2006,1946,150,131.692027,CU
RS172386,2008,1946,150,131.692027,CU
RS132032,2008,1952,150,409.2839943,CU
RS132032,2004,1952,150,409.2839943,CU
RS132032,2011,1952,150,409.2839943,CU
RS132032,2009,1952,150,409.2839943,CU
RS132032,2009,1952,150,409.2839943,CU
RS132032,2013,1952,150,409.2839943,CU
RS132032,2015,1952,150,409.2839943,CU
RS172367,2005,1932,200,239.25481380000002,CU
RS194412,2003,1965,150,76.38685629999999,HDPE
RS32463,2003,1946,100,34.79551065,CU
RS10084,2008,1967,150,133.3999934,CU
RS39442,2004,1972,80,207.88687969999998,HDPE
RS39442,2008,1972,80,207.88687969999998,HDPE
RS66556,2003,1933,100,282.14075210000004,CU
RS66556,2014,1933,100,282.14075210000004,CU
RS125984,2011,1910,100,118.75307859999998,CU
RS198483,2009,1962,125,81.96294990000001,CU
RS198483,2009,1962,125,81.96294990000001,CU
RS198483,2010,1962,125,81.96294990000001,CU
RS61446,2010,1985,125,213.28233019999996,HDPE
RS61446,2012,1985,125,213.28233019999996,HDPE
RS10945,2005,1975,150,60.75880665,CU
RS67037,2008,1969,80,29.54321863,CU
RS42365,2010,1924,100,275.678975,CU
RS42365,2006,1924,100,275.678975,CU
RS138934,2005,1964,80,142.42376389999998,HDPE
RS22918,2007,1955,80,37.757412200000005,HDPE
RS22918,2006,1955,80,37.757412200000005,HDPE
RS205186,2002,1967,200,95.06693193,CU
RS202590,2006,1903,100,86.59370209,CU
RS202590,2005,1903,100,86.59370209,CU
RS118860,2008,1957,80,229.3538819,HDPE
RS118860,2006,1957,80,229.3538819,HDPE
RS118860,2001,1957,80,229.3538819,HDPE
RS166200,2006,1971,80,9.485135757,CU
RS172495,2012,1968,100,2.074481092,HDPE
RS38042,2009,1960,100,81.64242605,HDPE
RS38042,2005,1960,100,81.64242605,HDPE
RS38042,2005,1960,100,81.64242605,HDPE
RS72014,2009,1956,80,24.51713358,HDPE
RS72014,2008,1956,80,24.51713358,HDPE
RS191940,2010,1974,80,73.23706544,HDPE
RS167265,2004,1925,80,38.40533462,CU
RS193765,2007,1944,250,33.8747842,CU
RS193752,2004,1958,300,100.72371340000001,CU
RS193752,2004,1958,300,100.72371340000001,CU
RS125791,2001,1958,80,8.262580317000001,CU
RS202858,2009,1981,225,373.8177485,GI
RS76924,2000,1970,150,371.991242,HDPE
RS76924,2012,1970,150,371.991242,HDPE
RS69534,2011,1958,100,225.75450980000002,HDPE
RS69534,2004,1958,100,225.75450980000002,HDPE
RS69534,2000,1958,100,225.75450980000002,HDPE
RS177662,2002,1971,100,23.61074526,CU
RS171724,2011,1978,80,30.2254678,HDPE
RS171724,2014,1978,80,30.2254678,HDPE
RS64785,2001,1969,80,22.05109861,CU
RS200471,2001,1952,80,70.32036005,CU
RS200471,2013,1952,80,70.32036005,CU
RS200396,2007,1949,100,159.297439,CU
RS200396,2011,1949,100,159.297439,CU
RS74632,2003,1954,150,85.72179395,HDPE
RS76061,2008,1951,100,34.89239432,CU
RS205518,2003,1963,150,200.209755,CU
RS205518,2007,1963,150,200.209755,CU
RS102977,2005,1978,125,3.517646335,CU
RS205424,2007,1921,100,60.77594558,CU
RS205424,2015,1921,100,60.77594558,CU
RS83029,2004,1961,125,196.40230649999998,HDPE
RS83029,2003,1961,125,196.40230649999998,HDPE
RS83029,2005,1961,125,196.40230649999998,HDPE
RS83029,2013,1961,125,196.40230649999998,HDPE
RS83029,2015,1961,125,196.40230649999998,HDPE
RS47070,2004,1903,80,215.59436549999998,CU
RS47070,2000,1903,80,215.59436549999998,CU
RS125745,2003,1984,150,308.7877748,GI
RS125745,2004,1984,150,308.7877748,GI
RS125745,2012,1984,150,308.7877748,GI
RS55522,2007,1951,100,124.9816578,CU
RS117763,2006,1923,100,152.16067080000002,CU
RS181465,2005,1962,125,30.43790834,HDPE
RS181465,2005,1962,125,30.43790834,HDPE
RS181645,2005,1984,200,50.86022128,GI
RS162098,2003,1960,80,90.34425247,CU
RS162098,2012,1960,80,90.34425247,CU
RS38157,2003,1967,125,169.0748082,CU
RS38157,2005,1967,125,169.0748082,CU
RS38157,2015,1967,125,169.0748082,CU
RS94788,2003,1968,150,264.5183977,HDPE
RS31287,2010,1996,125,4.618492154,GI
RS31287,2002,1996,125,4.618492154,GI
RS31287,2008,1996,125,4.618492154,GI
RS23167,2009,1955,100,104.329852,HDPE
RS23167,2010,1955,100,104.329852,HDPE
RS112667,2008,1992,125,143.20299740000002,GI
RS170937,2008,1976,150,41.04962416,HDPE
RS36259,2008,1979,125,180.5356051,HDPE
RS157563,2004,1986,150,74.14139485,HDPE
RS177346,2008,1980,200,121.49158100000001,GI
RS62746,2008,1981,80,14.18952998,HDPE
RS64588,2002,1991,125,63.95280128,HDPE
RS5539,2003,1993,80,13.10058939,GI
RS94478,2007,1980,125,25.41199485,CU
RS178234,2006,1977,100,211.2607443,HDPE
RS178234,2011,1977,100,211.2607443,HDPE
RS178234,2014,1977,100,211.2607443,HDPE
RS188601,2005,1961,125,10.34018035,CU
RS174929,2008,2000,150,42.12597082,MPVC
RS144181,2010,1992,80,82.77870118,MPVC
RS93861,2009,1917,100,86.79377396,CU
RS213247,2008,1980,80,120.0035742,HDPE
RS213247,2009,1980,80,120.0035742,HDPE
RS161672,2007,1965,150,99.64106845,CU
RS228081,2005,1986,250,443.7526222,HDPE
RS38694,2004,1934,80,65.9600005,CU
RS166718,2004,1953,225,30.60361116,HDPE
RS247684,2010,2007,150,39.58293726,MPVC
RS21450,2003,1937,80,9.349719357,CU
TS2545,2006,1952,400,10.23932164,RC
RS98879,2010,1954,125,146.2218898,HDPE
RS98879,2008,1954,125,146.2218898,HDPE
RS98879,2001,1954,125,146.2218898,HDPE
RS98879,2015,1954,125,146.2218898,HDPE
RS98879,2012,1954,125,146.2218898,HDPE
RS98879,2015,1954,125,146.2218898,HDPE
RS238886,2009,2008,125,165.57140869999998,MPVC
RS238886,2012,2008,125,165.57140869999998,MPVC
RS238686,2006,2002,100,86.76268073,MPVC
RS37965,2004,1961,150,87.54677059,HDPE
RS116269,2001,1974,80,172.6521263,HDPE
RS116269,2011,1974,80,172.6521263,HDPE
RS144251,2002,1937,80,18.46441041,CU
RS144251,2013,1937,80,18.46441041,CU
RS56019,2003,1972,150,66.58539234,CU
RS56019,2015,1972,150,66.58539234,CU
RS165503,2000,1957,100,20.56456727,HDPE
RS122266,2003,1968,150,95.21531239,HDPE
RS34941,2003,1963,100,38.54786742,CU
RS16412,2003,1950,80,15.15421405,CU
RS16412,2006,1950,80,15.15421405,CU
RS18381,2001,1951,150,9.720146699999999,HDPE
RS142534,2004,1963,150,220.4194878,CU
RS142534,2001,1963,150,220.4194878,CU
RS13178,2008,1964,150,55.98868555,HDPE
RS7439,2008,1973,150,12.20967982,CU
RS7298,2005,1966,125,19.41048436,CU
RS25106,2010,1966,125,9.937026166,CU
RS139542,2004,1951,80,19.31299412,HDPE
RS44822,2004,1968,125,34.446515600000005,CU
RS161323,2004,1924,63,116.3017443,CU
RS161323,2009,1924,63,116.3017443,CU
RS152266,2008,1995,300,22.15924174,GI
RS26867,2008,1914,100,76.16161244,CU
RS183429,2004,1966,300,36.14744694,CU
RS183429,2009,1966,300,36.14744694,CU
RS203947,2002,1952,125,12.63947157,HDPE
RS203947,2003,1952,125,12.63947157,HDPE
RS18709,2007,1926,100,30.67730943,CU
TS56587,2006,1887,540,11.58956717,CU
RS192140,2009,1948,150,82.08307072,CU
RS15102,2011,1960,150,74.03814663,HDPE
RS7744,2010,1970,100,20.60622449,CU
RS7744,2004,1970,100,20.60622449,CU
RS7744,2013,1970,100,20.60622449,CU
RS119065,2011,1943,80,5.308797598,CU
RS186631,2012,1916,100,91.49693368,CU
RS201933,2008,1930,150,64.31713972,CU
RS235008,2012,2005,125,32.23819811,MPVC
RS204058,2001,1959,250,97.42563367,CU
RS204058,2014,1959,250,97.42563367,CU
RS184109,2005,1969,100,15.24286715,CU
RS7195,2000,1967,100,69.51795432,HDPE
RS209298,2006,1956,150,14.92162273,CU
RS62365,2003,1976,150,161.5809635,HDPE
RS7227,2003,1968,80,9.048185245,CU
RS192686,2006,1972,80,21.16347127,CU
RS192686,2012,1972,80,21.16347127,CU
RS184200,2007,1978,125,70.05955876,HDPE
RS8414,2009,1953,100,21.57421378,CU
RS116487,2009,1970,150,245.6816804,CU
RS74431,2007,1966,80,9.665316143,CU
RS206806,2010,1955,100,46.90693845,CU
RS148508,2006,1967,100,81.41632055,CU
RS148508,2004,1967,100,81.41632055,CU
RS148508,2003,1967,100,81.41632055,CU
RS176274,2005,1927,80,1.809900609,CU
RS119668,2004,1965,125,51.26389562,CU
RS182416,2008,1955,100,19.6289467,CU
RS240792,2007,1938,100,17.72955487,CU
RS13042,2007,1946,80,76.41581476,HDPE
RS16467,2009,1950,100,57.9854676,HDPE
RS171114,2006,1958,150,114.2414993,HDPE
RS211783,2007,1942,125,36.01172896,CU
RS195955,2009,1915,80,59.77648670000001,CU
RS195955,2013,1915,80,59.77648670000001,CU
RS142980,2003,1931,80,11.59164739,CU
RS142980,2001,1931,80,11.59164739,CU
RS26485,2010,1945,80,84.95579126,HDPE
RS26485,2011,1945,80,84.95579126,HDPE
RS26485,2005,1945,80,84.95579126,HDPE
RS26485,2005,1945,80,84.95579126,HDPE
RS26485,2005,1945,80,84.95579126,HDPE
RS26485,2011,1945,80,84.95579126,HDPE
RS11560,2008,1964,80,58.9483571,HDPE
RS154687,2007,1961,150,75.63032563,HDPE
RS51552,2010,1968,100,7.367940881,CU
RS57833,2005,1973,150,10.02608586,CU
RS57926,2009,1966,150,179.3173545,HDPE
RS29644,2002,1964,200,14.11837854,CU
RS128730,2005,1927,63,398.77556119999997,CU
RS148484,2010,1959,100,13.15332183,CU
RS27537,2005,1875,63,83.74463839,CU
RS206759,2004,1970,150,2.571879963,HDPE
RS117889,2005,1949,80,9.631186397,CU
RS114085,2004,1950,125,36.14891507,HDPE
RS198000,2006,1953,125,18.0242133,CU
RS143911,2009,1925,80,123.11204860000001,CU
RS65864,2003,1968,80,13.33148637,CU
RS65585,2004,1958,100,48.89442544,HDPE
RS40566,2007,1948,100,99.94875973,HDPE
RS40566,2001,1948,100,99.94875973,HDPE
RS40566,2004,1948,100,99.94875973,HDPE
RS40566,2011,1948,100,99.94875973,HDPE
RS149451,2008,1989,250,42.85748632,GI
RS94127,2006,1984,300,10.72047127,GI
RS180626,2008,1961,100,9.57731038,CU
RS193705,2009,1942,225,80.57471326,CU
RS247879,2008,1952,100,12.28225712,CU
RS43871,2004,1971,150,27.40511481,HDPE
RS34592,2002,1956,80,71.94764912,HDPE
RS69222,2006,1996,150,2.051378219,RC
RS4743,2004,1969,125,16.51437624,CU
RS168741,2009,1924,80,4.618092042,CU
RS156115,2003,1945,100,47.49067092,CU
RS175342,2008,1964,125,62.7813301,HDPE
RS174058,2010,1968,150,50.79408002,HDPE
RS10535,2000,1982,80,168.1416334,GI
RS10535,2014,1982,80,168.1416334,GI
RS59448,2005,1964,150,112.11189809999999,CU
RS59448,2005,1964,150,112.11189809999999,CU
RS59448,2004,1964,150,112.11189809999999,CU
RS188506,2009,1923,80,159.9633884,CU
RS188506,2010,1923,80,159.9633884,CU
RS188506,2013,1923,80,159.9633884,CU
RS75267,2004,1957,80,29.99107042,CU
RS175117,2007,1927,150,80.07049976,CU
RS169357,2005,1960,125,3.122345599,CU
RS190407,2010,1922,80,30.80089373,CU
RS93440,2004,1932,63,17.31275713,CU
RS191051,2001,1964,125,23.64292053,CU
RS184325,2008,1962,150,110.31799840000002,HDPE
RS5595,2005,1963,150,52.98600106,CU
RS117334,2002,1962,150,55.75425084,CU
RS28224,2010,1947,100,113.749505,CU
RS28224,2011,1947,100,113.749505,CU
RS28224,2009,1947,100,113.749505,CU
RS28224,2014,1947,100,113.749505,CU
RS183171,2008,1972,150,22.35845102,CU
RS169537,2011,1952,150,25.9615803,HDPE
RS173519,2012,1966,150,132.39229070000002,CU
RS173519,2006,1966,150,132.39229070000002,CU
RS62894,2008,1986,125,7.9981244810000005,GI
RS22999,2009,2001,80,90.4989272,MPVC
RS146456,2005,1991,100,83.98027963,GI
RS118649,2007,1994,150,27.96627213,MPVC
RS147490,2003,1979,80,58.03731911,HDPE
RS76545,2004,1988,125,27.17711365,HDPE
RS95981,2004,1913,100,168.5522619,CU
RS6897,2007,1977,80,56.28084958,HDPE
RS26724,2002,1949,80,55.9167615,CU
RS26724,2001,1949,80,55.9167615,CU
RS26724,2007,1949,80,55.9167615,CU
RS26724,2007,1949,80,55.9167615,CU
RS26724,2003,1949,80,55.9167615,CU
RS180737,2007,1959,80,57.90353043,CU
RS180737,2001,1959,80,57.90353043,CU
RS157707,2007,1967,80,114.57797009999999,HDPE
RS154842,2010,1934,100,491.2130585,CU
RS154842,2007,1934,100,491.2130585,CU
RS154842,2010,1934,100,491.2130585,CU
RS154842,2002,1934,100,491.2130585,CU
RS154842,2008,1934,100,491.2130585,CU
RS154842,2013,1934,100,491.2130585,CU
RS154842,2013,1934,100,491.2130585,CU
RS46163,2007,1972,80,69.93381720000001,CU
RS13295,2009,1977,125,194.3303717,HDPE
RS44018,2008,1949,100,10.80144503,CU
RS66408,2008,1981,100,118.23851450000001,HDPE
RS66408,2007,1981,100,118.23851450000001,HDPE
RS66408,2005,1981,100,118.23851450000001,HDPE
RS115234,2001,1929,80,221.7535109,CU
RS58583,2011,1950,100,56.44837127,CU
RS161515,2007,1976,80,19.49085709,CU
RS131966,2006,1965,100,175.59777340000002,HDPE
RS131966,2003,1965,100,175.59777340000002,HDPE
RS131966,2002,1965,100,175.59777340000002,HDPE
RS211520,2011,1966,125,36.3272745,CU
RS109949,2006,1887,125,123.38073359999999,CU
RS109949,2015,1887,125,123.38073359999999,CU
RS109949,2015,1887,125,123.38073359999999,CU
RS147762,2004,1960,100,106.30261180000001,HDPE
RS147762,2001,1960,100,106.30261180000001,HDPE
RS147762,2005,1960,100,106.30261180000001,HDPE
RS147762,2013,1960,100,106.30261180000001,HDPE
RS147762,2013,1960,100,106.30261180000001,HDPE
RS147762,2015,1960,100,106.30261180000001,HDPE
RS119750,2003,1958,125,110.1505604,CU
RS18569,2006,1946,100,16.23120966,CU
RS18569,2004,1946,100,16.23120966,CU
RS131637,2002,1971,100,164.80361240000002,HDPE
RS124099,2008,1959,80,185.00723490000001,HDPE
RS12537,2002,1958,80,42.242664000000005,HDPE
RS12537,2003,1958,80,42.242664000000005,HDPE
RS159468,2006,1948,100,83.17407813,HDPE
RS159468,2012,1948,100,83.17407813,HDPE
RS163123,2003,1968,125,37.29388197,CU
RS244370,2010,1938,100,160.924337,CU
RS196833,2006,1980,125,46.58283175,HDPE
RS78874,2008,1960,125,136.6896625,HDPE
RS64047,2005,1978,150,39.7762539,HDPE
RS60954,2006,1963,125,137.8519382,HDPE
RS128843,2009,1955,100,264.3623753,CU
RS92399,2004,1966,125,209.5698361,CU
RS92399,2015,1966,125,209.5698361,CU
RS118755,2005,1983,300,441.9726744,GI
RS118755,2006,1983,300,441.9726744,GI
RS167148,2006,1956,125,1.7222775209999999,CU
RS40682,2005,1972,125,18.18731974,CU
RS134076,2002,1887,63,115.4354452,CU
RS134076,2009,1887,63,115.4354452,CU
RS134076,2010,1887,63,115.4354452,CU
RS134076,2012,1887,63,115.4354452,CU
RS44054,2007,1954,80,5.201821757,HDPE
RS39820,2006,1982,80,97.94863495,HDPE
RS34655,2010,1942,80,106.7253979,CU
RS15319,2012,1973,100,14.68628971,CU
RS15319,2013,1973,100,14.68628971,CU
RS44408,2005,1917,100,94.81022353,CU
RS92266,2008,1923,63,245.16295719999997,CU
RS92266,2003,1923,63,245.16295719999997,CU
RS92266,2004,1923,63,245.16295719999997,CU
RS92266,2005,1923,63,245.16295719999997,CU
RS92266,2011,1923,63,245.16295719999997,CU
RS92266,2013,1923,63,245.16295719999997,CU
RS92264,2009,1922,63,8.296916696,CU
RS92267,2006,1927,80,94.09139941,CU
RS92267,2003,1927,80,94.09139941,CU
RS240720,2007,1948,125,175.6091667,HDPE
RS240720,2008,1948,125,175.6091667,HDPE
RS240720,2006,1948,125,175.6091667,HDPE
RS240720,2007,1948,125,175.6091667,HDPE
RS240720,2007,1948,125,175.6091667,HDPE
RS240720,2006,1948,125,175.6091667,HDPE
RS240720,2012,1948,125,175.6091667,HDPE
RS240720,2010,1948,125,175.6091667,HDPE
RS240720,2009,1948,125,175.6091667,HDPE
RS240720,2005,1948,125,175.6091667,HDPE
RS18164,2006,1961,100,5.919332484,CU
RS163430,2006,1924,80,60.49702088,CU
RS10943,2010,1973,125,13.80057079,CU
RS203233,2003,1938,80,363.3303048,CU
RS203233,2005,1938,80,363.3303048,CU
RS203233,2013,1938,80,363.3303048,CU
RS203233,2013,1938,80,363.3303048,CU
RS203233,2013,1938,80,363.3303048,CU
RS10143,2002,1970,100,68.80274128,HDPE
RS54118,2005,1963,100,64.11009464,CU
RS54118,2006,1963,100,64.11009464,CU
RS16607,2004,1945,100,87.58953079999999,CU
RS5678,2003,1968,150,27.64310145,CU
RS10041,2002,1969,100,51.01256627,CU
RS10041,2008,1969,100,51.01256627,CU
RS10041,2000,1969,100,51.01256627,CU
RS10041,2010,1969,100,51.01256627,CU
RS243330,2004,2002,150,67.36232624,GI
RS124084,2008,1961,100,22.01860882,HDPE
RS45341,2009,1949,200,68.58554758,HDPE
RS45341,2009,1949,200,68.58554758,HDPE
RS118494,2000,1975,125,479.05395830000003,HDPE
RS200210,2002,1900,80,80.61848804,CU
RS7823,2004,1974,80,28.55025659,HDPE
RS19089,2006,1947,100,34.06285582,CU
RS19089,2012,1947,100,34.06285582,CU
RS55532,2006,1977,80,67.277366,CU
RS55532,2014,1977,80,67.277366,CU
RS24647,2006,1927,100,87.52645872,CU
RS24647,2002,1927,100,87.52645872,CU
RS48654,2008,1974,80,145.4235501,HDPE
RS24610,2009,1935,100,12.32179375,CU
RS94308,2008,1967,100,8.181058912000001,CU
RS196973,2005,1959,125,91.85685035,CU
RS196973,2005,1959,125,91.85685035,CU
RS196973,2000,1959,125,91.85685035,CU
RS196973,2002,1959,125,91.85685035,CU
RS74709,2007,1965,100,111.1204158,HDPE
RS1417,2008,1963,80,36.55133698,CU
RS204694,2005,1961,125,88.75246931,HDPE
RS10467,2009,1985,150,86.50193586,GI
RS188474,2009,1949,100,17.80249556,CU
RS47860,2002,1974,80,28.21225896,CU
RS194237,2005,1948,200,283.0052775,HDPE
RS194237,2000,1948,200,283.0052775,HDPE
RS194237,2012,1948,200,283.0052775,HDPE
RS194237,2011,1948,200,283.0052775,HDPE
RS194237,2013,1948,200,283.0052775,HDPE
RS71978,2002,1960,125,59.57698817,HDPE
RS12385,2003,1958,80,34.15928529,CU
RS40540,2005,1931,100,123.0947426,CU
RS72040,2008,1968,100,25.8308514,CU
RS118999,2012,1939,80,39.76141287,CU
RS118999,2011,1939,80,39.76141287,CU
RS118999,2012,1939,80,39.76141287,CU
RS203245,2006,1931,250,77.08737925,CU
RS43901,2011,1972,80,15.15439026,HDPE
RS208008,2005,1948,80,42.18106642,CU
RS24484,2009,1950,80,68.06682233,CU
RS133499,2006,1965,125,91.35025825,CU
RS74645,2004,1957,100,220.569715,HDPE
RS74645,2011,1957,100,220.569715,HDPE
TS7085,2004,1907,910,431.84380949999996,RC
TS7085,2007,1907,910,431.84380949999996,RC
TS7085,2004,1907,910,431.84380949999996,RC
TS7085,2007,1907,910,431.84380949999996,RC
TS7085,2005,1907,910,431.84380949999996,RC
TS7085,2005,1907,910,431.84380949999996,RC
TS7085,2003,1907,910,431.84380949999996,RC
TS7085,2002,1907,910,431.84380949999996,RC
TS7085,2005,1907,910,431.84380949999996,RC
TS7085,2006,1907,910,431.84380949999996,RC
TS7085,2003,1907,910,431.84380949999996,RC
TS7085,2005,1907,910,431.84380949999996,RC
TS7085,2005,1907,910,431.84380949999996,RC
TS7085,2004,1907,910,431.84380949999996,RC
TS7085,2005,1907,910,431.84380949999996,RC
TS7085,2006,1907,910,431.84380949999996,RC
TS7085,2006,1907,910,431.84380949999996,RC
RS42637,2009,1966,100,102.0496881,HDPE
RS22933,2012,1986,125,4.363137771,GI
RS72865,2006,1929,100,164.5521312,CU
TS81453,2011,1974,600,112.2292381,RC
RS126058,2007,1921,80,165.96890390000002,CU
RS210126,2005,1972,80,113.58150230000001,HDPE
RS41143,2005,1950,150,104.2377643,HDPE
RS41143,2001,1950,150,104.2377643,HDPE
RS41143,2015,1950,150,104.2377643,HDPE
RS49503,2007,1954,80,37.28477576,CU
RS69538,2007,1955,80,213.07064739999998,HDPE
RS46510,2001,1965,150,82.93157509999999,HDPE
RS46510,2009,1965,150,82.93157509999999,HDPE
RS46510,2010,1965,150,82.93157509999999,HDPE
RS203579,2010,1959,125,24.29392796,CU
RS182653,2005,1922,80,78.57802277,CU
RS92749,2003,1947,80,86.74535151,CU
RS68766,2001,1962,125,110.10694850000002,HDPE
RS48994,2008,1964,100,103.4480263,HDPE
RS191087,2007,1919,63,108.3961169,CU
RS191087,2015,1919,63,108.3961169,CU
RS44788,2004,1965,125,357.2045938,HDPE
RS44788,2007,1965,125,357.2045938,HDPE
RS161544,2004,1958,80,149.7064365,HDPE
RS169331,2005,1967,225,13.92001446,CU
RS24018,2006,1934,100,206.67464909999998,CU
RS17436,2001,1955,150,128.2735497,HDPE
RS17436,2002,1955,150,128.2735497,HDPE
RS20727,2008,1972,80,11.94619659,CU
RS176301,2002,1924,100,61.15705796,CU
RS164456,2009,1980,125,195.7760924,CU
RS131221,2004,1972,300,106.57717360000001,CU
RS131221,2006,1972,300,106.57717360000001,CU
RS131221,2009,1972,300,106.57717360000001,CU
RS160895,2010,1963,150,15.94362972,HDPE
RS160895,2010,1963,150,15.94362972,HDPE
RS8687,2008,1986,125,4.9398993419999995,GI
RS8687,2015,1986,125,4.9398993419999995,GI
RS8687,2015,1986,125,4.9398993419999995,GI
RS104067,2006,1973,80,8.698839862,CU
RS104067,2015,1973,80,8.698839862,CU
RS117973,2005,1924,80,138.0071709,CU
RS117973,2013,1924,80,138.0071709,CU
RS93825,2002,1954,100,93.32642264,CU
RS93825,2013,1954,100,93.32642264,CU
RS47748,2008,1959,80,27.88740695,CU
RS165582,2007,1931,100,137.30719009999999,CU
RS165582,2014,1931,100,137.30719009999999,CU
RS193125,2004,1925,100,7.338870452,CU
RS145561,2007,1943,125,10.84587828,CU
RS161658,2008,1959,80,42.5350565,CU
RS208035,2003,1969,100,4.08808075,CU
RS22913,2009,1950,100,69.42702141,HDPE
RS22913,2010,1950,100,69.42702141,HDPE
RS22913,2001,1950,100,69.42702141,HDPE
RS22913,2014,1950,100,69.42702141,HDPE
RS173209,2007,1974,150,247.24965690000002,CU
RS173209,2006,1974,150,247.24965690000002,CU
RS173209,2010,1974,150,247.24965690000002,CU
RS173209,2013,1974,150,247.24965690000002,CU
RS173209,2012,1974,150,247.24965690000002,CU
RS39249,2005,1923,200,118.987348,CU
RS206338,2001,1945,80,177.5013572,HDPE
RS206338,2004,1945,80,177.5013572,HDPE
RS206338,2001,1945,80,177.5013572,HDPE
RS206338,2004,1945,80,177.5013572,HDPE
RS206338,2004,1945,80,177.5013572,HDPE
RS55817,2006,1988,125,26.60285021,GI
RS50713,2007,1964,100,125.58826289999999,HDPE
RS126372,2010,1961,80,192.4766698,HDPE
RS37681,2009,1928,80,121.4920979,CU
RS37681,2007,1928,80,121.4920979,CU
RS37681,2012,1928,80,121.4920979,CU
RS37681,2013,1928,80,121.4920979,CU
RS75575,2012,1936,80,28.70046195,CU
RS75575,2014,1936,80,28.70046195,CU
RS165018,2009,1921,80,71.45258538,CU
RS42400,2007,1912,125,141.6154532,CU
RS27918,2001,1970,150,32.02419919,CU
RS159633,2005,1961,100,167.07837959999998,HDPE
RS159633,2009,1961,100,167.07837959999998,HDPE
RS159633,2013,1961,100,167.07837959999998,HDPE
